ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,PHOSPHORUS,FRACROTBOND,CHIRALCENTERS,HALOGEN
24420.0,O=C(O[C@]/1C(C)(C)CCC/C(/C)=C/C[C@@](OC(=O)c2cc(OC)c(O)cc2)/C(/C)=C\1)C,NAPROC-13,6,1,5.3506999,82.059998,430.54099,0.51999998,31,2,6,4,1,0,1,0,1,0,6,0,0,0,0,0,0,6,0,0.1875,2,0
24421.0,C=C1[C@@]2(C)[C@@]3([C@](C)(C1)CCC3)[C@](C)CC2,NAPROC-13,0,0,4.5591002,0.0,204.35699,0.86666667,15,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0
24423.0,O=C(O)[C@@]12C3C([C@@](O)(CO)CCC3C(C)(C)C1)CC2,NAPROC-13,3,3,1.6469001,77.760002,268.353,0.93333334,19,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.095238097,5,0
24424.0,O=C(OC[C@]1(O)C2C3[C@](C(=O)O)(CC(C)(C)C3CC1)CC2)C,NAPROC-13,4,2,2.2177,83.830002,310.39001,0.88235295,22,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.16666667,5,0
24425.0,OC[C@]1(C)CC2=C(C)C3(C(=C)[C@](O)C2C1)CC3,NAPROC-13,2,2,2.4224,40.459999,234.339,0.73333335,17,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.052631579,3,0
24426.0,O=C/C(/C)=C\1/[C@](C)(C2[C@](O)C[C@](CO)(C)C2)CC/1,NAPROC-13,3,2,2.0713999,57.529999,252.354,0.80000001,18,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.15789473,4,0
24427.0,OCC=1C(O)C2C(C3(C)C=1C=C3)CC(C)(C)C2,NAPROC-13,2,2,2.2783,40.459999,234.339,0.73333335,17,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.052631579,4,0
24428.0,O=C1C(C)Cc2c1c(C)c(CO)c(C)c2,NAPROC-13,2,1,2.17064,37.299999,204.269,0.46153846,15,2,2,1,1,0,1,0,1,0,6,0,0,0,0,0,0,2,0,0.0625,1,0
24429.0,O=C1C(C)Cc2c1c(C)c(CO[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1)c(C)c2,NAPROC-13,7,4,-0.0051600002,116.45,366.41,0.63157892,26,3,7,4,1,1,1,0,1,0,6,0,0,0,0,0,0,7,0,0.14285715,6,0
24430.0,OCCc1c(C)c2[C@](O)[C@@](C)[C@@](O)c2cc1CO,NAPROC-13,4,4,0.73861998,80.919998,252.31,0.5714286,18,2,4,3,1,0,1,0,1,0,6,0,0,0,0,0,0,4,0,0.15789473,3,0
24432.0,OCCc1c(C)c(O)c2c(c1C)CC(C)(C)C2,NAPROC-13,2,2,2.6686399,40.459999,234.339,0.60000002,17,2,2,2,1,0,1,0,1,0,6,0,0,0,0,0,0,2,0,0.11111111,0,0
24433.0,O=C\1C(C)C=CCC(=C)[C@@](O)CC(C)(C)/C=C/1,NAPROC-13,2,1,3.0411,37.299999,234.339,0.53333336,17,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2,0
24434.0,O=C(OC1C(=O)C(C)[C@](OC)CCC(=C)C2C1C(C)(C)C2)C,NAPROC-13,4,0,3.1506,52.599998,308.418,0.77777779,22,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.13043478,5,0
24435.0,O=C(OC1C(=O)C(C)[C@](O)CCC(=C)C2C1C(C)(C)C2)C,NAPROC-13,4,1,2.4965,63.599998,294.39099,0.7647059,21,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.090909094,5,0
24436.0,O=C(OC1C(=O)[C@](O)(C)[C@](O)CCC(=C)C2C1C(C)(C)C2)C,NAPROC-13,5,2,1.6114,83.830002,310.39001,0.7647059,22,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.086956523,5,0
24438.0,O=C(OC1C(=O)C(C)=CCC[C@](O)(C)C2C1C(C)(C)C2)C,NAPROC-13,4,1,2.6406,63.599998,294.39099,0.7647059,21,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.090909094,4,0
24439.0,O=C1C(CO)C[C@]2(O[C@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)O3)C1[C@@](O)(C)C1(C(C)=C2)CC1,NAPROC-13,9,6,-1.7697001,156.91,414.45099,0.85000002,29,4,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.125,9,0
24440.0,O=C1C(C)C[C@]2(O[C@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)O3)C1[C@@](O)(C)C1(C(C)=C2)CC1,NAPROC-13,8,5,-0.7421,136.67999,398.452,0.85000002,28,4,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0.096774191,9,0
24441.0,O=C1C2=CC(C)(C)C[C@]2[C@@]2(C)OC3O[C@@]45C(=O)[C@@]6(C7(C(C)=C4C[C@](CO)(C)C5)CC7)C3C2=C1CC6,NAPROC-13,5,1,4.5904002,72.830002,476.61301,0.73333335,35,8,5,1,6,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0.023809524,7,0
24442.0,O([C@]1[C@](O)(C)C(=C=C[C@@](O)C)C(C)(C)C[C@@]1O)[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,NAPROC-13,9,7,-1.8243999,160.07001,404.45599,0.84210527,28,2,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.13793103,9,0
24444.0,O([C@@](/C=C/[C@]12[C@@](O)(C)C[C@@](O1)CC2(C)C)C)[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,NAPROC-13,8,5,-0.5438,128.84,388.457,0.89473683,27,3,8,5,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0.1724138,9,0
24445.0,O(C)c1c(O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)c2OCC3c4c(OC3c2cc1)cc(O)cc4,NAPROC-13,10,5,0.1892,147.3,448.42401,0.45454547,32,5,10,4,0,3,2,0,2,0,12,0,0,0,0,0,0,10,0,0.11111111,7,0
24446.0,O(C)c1c(O)c2OCC3c4c(OC3c2cc1)cc(O[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1)cc4,NAPROC-13,10,5,0.1892,147.3,448.42401,0.45454547,32,5,10,4,0,3,2,0,2,0,12,0,0,0,0,0,0,10,0,0.11111111,7,0
24447.0,O=C(C(O)c1c(O)c(c(O)cc1)C1C(O)[C@@](O)[C@](O)[C@@](CO)O1)Cc1ccc(O)cc1,NAPROC-13,10,8,-0.83649999,188.14,436.41299,0.38095239,31,3,10,6,0,1,2,0,2,0,12,0,0,0,0,0,0,10,0,0.18181819,6,0
24448.0,O=C1C=C(C)[C@](O)(CC[C@](O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)C)C(C)(C)C1,NAPROC-13,8,5,-0.352,136.67999,388.457,0.84210527,27,2,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0.21428572,7,0
24450.0,O=C1C=C(C)[C@](O)(CC[C@](O)C)C(C)(C)C1,NAPROC-13,3,2,1.8238,57.529999,226.31599,0.76923078,16,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.1875,2,0
24454.0,O=C(OCC)CC[C@@]1[C@@](CCO)(C)[C@](C)CCC1=C(C)C,NAPROC-13,3,1,4.1009002,46.529999,296.45099,0.83333331,21,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.33333334,3,0
24456.0,O=C(OCC)CC[C@@]1[C@@](CCOc2cc3OC(=O)C=Cc3cc2)(C)[C@](C)CCC1=C(C)C,NAPROC-13,5,0,6.2940001,65.739998,440.57999,0.55555558,32,3,5,8,1,0,1,1,2,0,6,0,0,0,0,0,0,5,0,0.2647059,3,0
24458.0,O=C(O)CC[C@@]1[C@@](CCOc2cc3OC(=O)C=Cc3cc2)(C)[C@](C)CCC1=C(C)C,NAPROC-13,4,1,5.8154998,76.739998,412.526,0.51999998,30,3,5,7,1,0,1,1,2,0,6,0,0,0,0,0,0,5,0,0.21875,3,0
24459.0,O=C(OC)CC[C@@]1[C@@](CCOc2cc3OC(=O)C=Cc3cc2)(C)[C@](C)CCC1=C(C)C,NAPROC-13,5,0,5.9039001,65.739998,426.55301,0.53846157,31,3,5,7,1,0,1,1,2,0,6,0,0,0,0,0,0,5,0,0.24242425,3,0
24461.0,O=C(OCC)CC[C@@]1[C@@](CCOc2c(OC)c3OC(=O)C=Cc3cc2OC)(C)[C@](C)CCC1=C(C)C,NAPROC-13,7,0,6.3112001,84.199997,500.63199,0.58620691,36,3,7,10,1,0,1,1,2,0,6,0,0,0,0,0,0,7,0,0.28947368,3,0
24463.0,O[C@@]1C(C)=C[C@](CCC=C(C)C)C(C)(C)C1,NAPROC-13,1,1,4.0861001,20.23,222.37199,0.73333335,16,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1875,2,0
24464.0,O[C@@]1C=C(C)[C@@](CCC(C)C)(C)C(C)(C)C1,NAPROC-13,1,1,4.1659999,20.23,224.388,0.86666667,16,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1875,2,0
24466.0,C(CC[C@@]1(C)C(C)=CCCC1(C)C)(C)C,NAPROC-13,0,0,5.1952,0.0,208.38901,0.86666667,15,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0
24467.0,O=C(CC[C@@]1(C)C(C)=CC(=O)CC1(C)C)CC,NAPROC-13,2,0,3.6973,34.139999,236.355,0.73333335,17,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.23529412,1,0
24468.0,O([C@@](/C=C/[C@@]1C(C)(C)C[C@@](O)[C@](O)[C@]1C)C)[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,NAPROC-13,8,6,-0.8484,139.84,390.47299,0.89473683,27,2,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0.17857143,10,0
24469.0,O[C@@](/C=C/[C@@]1C(C)(C)C[C@@](O)[C@](O)[C@]1C)C,NAPROC-13,3,3,1.3274,60.689999,228.332,0.84615386,16,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.125,5,0
24470.0,O=C1C(C)[C@]2(C)[C@@](O)(CC1)CC[C@](C(O[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1)(C)C)C2,NAPROC-13,8,5,0.118,136.67999,416.51099,0.95238096,29,3,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0.12903225,9,0
24471.0,O=C1C=C(C)[C@](O)(/C=C/[C@@](O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)CO)C(C)(C)C1,NAPROC-13,9,6,-1.6036,156.91,402.44,0.7368421,28,2,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.20689656,7,0
24472.0,O=C1C=C(C)[C@](O)(/C=C/[C@@](O)CO)C(C)(C)C1,NAPROC-13,4,3,0.5722,77.760002,240.299,0.61538464,17,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.17647059,2,0
24473.0,O=CC1=C[C@](O)[C@]2(C(OC)OC(OC)C2)CC1,NAPROC-13,5,1,0.61809999,64.989998,242.271,0.75,17,2,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0.16666667,4,0
24474.0,O=C1CC(C)(C)[C@@](O)(/C=C/[C@@](O)CO)[C@](C)C1,NAPROC-13,4,3,0.65210003,77.760002,242.315,0.76923078,17,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.17647059,3,0
24475.0,O=C(OC[C@](O)/C=C/[C@]1(O)C(C)(C)CC(=O)C[C@]1C)C(C)(C)C,NAPROC-13,5,2,2.2491,83.830002,326.43301,0.77777779,23,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.26086956,3,0
24476.0,O[C@](/C=C/[C@]1(O)C(C)(C)C[C@@](O)C[C@]1C)CO,NAPROC-13,4,4,0.44389999,80.919998,244.33099,0.84615386,17,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.17647059,4,0
24477.0,O=C(OC[C@](O)/C=C/[C@]1(O)C(C)(C)C[C@@](O)C[C@]1C)C(C)(C)C,NAPROC-13,5,3,2.0409,86.989998,328.44901,0.83333331,23,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.26086956,4,0
24478.0,O=C(O)C=C(C=C[C@@]1(O)[C@](O)(CO)C[C@@](O)CC1(C)C)C,NAPROC-13,5,5,0.2089,118.22,300.35101,0.66666669,21,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.19047619,3,0
24479.0,O=C(/C=C/[C@@]1(O)C(C)(C)C[C@@](O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)[C@](O)[C@@]1C)C,NAPROC-13,9,6,-1.5253,156.91,404.45599,0.84210527,28,2,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.1724138,9,0
24480.0,O([C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1)[C@@]1[C@@](O)[C@@](C)[C@](O)(/C=C/[C@](O)C)C(C)(C)C1,NAPROC-13,9,7,-1.7335,160.07001,406.47198,0.89473683,28,2,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.1724138,10,0
24483.0,O([C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1)[C@@]1[C@@](O)[C@@](C)[C@](/C=C/[C@](O)C)C(C)(C)C1,NAPROC-13,8,6,-0.8484,139.84,390.47299,0.89473683,27,2,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0.17857143,10,0
24484.0,O=C(C=C=C1[C@@](O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)(C)C[C@@](O)CC1(C)C)C,NAPROC-13,8,5,-0.58700001,136.67999,386.44101,0.78947371,27,2,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0.14285715,7,0
24486.0,O[C@](/C=C/[C@]1(O)[C@@](O)(C)C[C@@](O)CC1(C)C)C,NAPROC-13,4,4,0.58639997,80.919998,244.33099,0.84615386,17,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.11764706,4,0
24487.0,O=C(O)C=C(C=C[C@@]1(O)[C@@]2(C)OC[C@@]1(C)C[C@](O)C2)C,NAPROC-13,4,3,1.2545,86.989998,282.336,0.66666669,20,2,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0.14285715,4,0
24489.0,O=C(O)[C@]12C(C=3[C@](C)([C@@]4(C)C([C@]5(C)C(C(C)(C)[C@@](O)CC5)[C@](O)C4)CC=3)CC1)CC(C)(C)CC2,NAPROC-13,3,3,6.2044001,77.760002,472.70999,0.89999998,34,5,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.02631579,9,0
24490.0,O=C(CCCCCCC)c1c(O)cccc1O,NAPROC-13,3,2,3.641,57.529999,236.311,0.5,17,1,3,7,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0.41176471,0,0
24491.0,O=C(CCCCCCC)c1c(O)c(C(CCC)c2c(O)cccc2O)ccc1O,NAPROC-13,5,4,5.9842,97.989998,400.51501,0.45833334,29,2,5,11,0,0,2,0,2,0,12,0,0,0,0,0,0,5,0,0.36666667,1,0
24492.0,O=C(OC/C/1=C\[C@@](O)C2C(=C)C(=O)OC2C/C(/C)=C/[C@@](OC(=O)C)C\1)C,NAPROC-13,7,1,1.6064,99.129997,364.39401,0.52631581,26,2,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0.18518518,4,0
24493.0,O(C)c1c(O)cc(C2C(=O)c3c(O)cc(O)cc3OC2)cc1CC=C(C)C,NAPROC-13,6,3,3.6796,96.220001,370.401,0.2857143,27,3,6,4,0,1,2,0,2,0,12,0,0,0,0,0,0,6,0,0.13793103,1,0
24495.0,O(C)c1c2OCOc2cc(-c2cc(O)ccc2)c1,NAPROC-13,4,1,2.7965,47.919998,244.246,0.14285715,18,3,4,2,0,1,2,0,2,0,12,0,0,0,0,0,0,4,0,0.1,0,0
24496.0,O(C)c1c2OCOc2cc(-c2cc(OC)cc(O)c2)c1,NAPROC-13,5,1,2.8051,57.150002,274.272,0.2,20,3,5,3,0,1,2,0,2,0,12,0,0,0,0,0,0,5,0,0.13636364,0,0
24497.0,O=C(OC[C@@]1[C@@](O)[C@](O)[C@@](O)[C@](O[C@]2[C@](C=C)[C@](Cc3nccc4c3[nH]c3c4cccc3)C(C(=O)OC)=CO2)O1)C=Cc1cc(OC)c(O)cc1,NAPROC-13,13,5,2.8852,199.12,702.71301,0.32432431,51,6,14,11,0,2,2,2,4,0,19,0,0,0,0,0,2,12,0,0.23214285,8,0
24498.0,O=C(OC)C=1[C@](/C(/C=O)=C\C)CC2N(C=1)CCc1c3c([nH]c21)cccc3,NAPROC-13,4,1,3.2890999,62.400002,350.418,0.33333334,26,4,5,3,0,2,1,1,2,0,9,0,0,0,0,0,2,3,0,0.13793103,2,0
24499.0,O=C1OCCc2c(O)c3c(c(O)c12)cccc3,NAPROC-13,4,2,1.9639,66.760002,230.21899,0.15384616,17,3,4,0,0,1,2,0,2,0,10,0,0,0,0,0,0,4,0,0.0,0,0
24500.0,O=C1c2c(C(=O)c3c1cccc3)ccnc2,NAPROC-13,3,0,1.857,47.029999,209.20399,0.0,16,3,3,0,1,0,1,1,2,0,12,0,0,0,0,0,1,2,0,0.0,0,0
24501.0,O=C(OC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)C=Cc1cc(O)c(O)cc1,NAPROC-13,4,2,6.0734,66.760002,384.51599,0.375,28,1,4,10,0,0,1,0,1,0,6,0,0,0,0,0,0,4,0,0.39285713,0,0
24502.0,O=C(OC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)C=Cc1ccc(O)cc1,NAPROC-13,3,1,6.3678002,46.529999,368.517,0.375,27,1,3,10,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0.4074074,0,0
24503.0,O=C(OCCCCCCCCCC/C=C\CCCC)C=Cc1cc(O)c(O)cc1,NAPROC-13,4,2,6.9115,66.760002,402.57501,0.56,29,1,4,16,0,0,1,0,1,0,6,0,0,0,0,0,0,4,0,0.58620691,0,0
24504.0,O=C(OCCCCCCCCCC/C=C\CCCC)C=Cc1ccc(O)cc1,NAPROC-13,3,1,7.2059002,46.529999,386.57599,0.56,28,1,3,16,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0.60714287,0,0
24506.0,O=C(N)C(=CC(=O)C[C@@]12C(=O)O[C@@]3(O)[C@@](C)[C@]1C[C@@]2C3)C,NAPROC-13,5,2,0.28490001,106.69,293.319,0.66666669,21,5,6,4,3,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0.17391305,5,0
24507.0,O=C(N)C(=CCC[C@]12[C@]3[C@](C)[C@](O)(OC1)C[C@]2C3)C,NAPROC-13,3,2,1.5793,72.550003,265.353,0.80000001,19,5,4,4,3,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0.19047619,5,0
24508.0,O=C(N)C(=CC(=O)C[C@]12[C@@]3[C@](CO)(OC1)CC[C@]2C3)C,NAPROC-13,4,2,0.55479997,89.620003,279.336,0.73333335,20,4,5,5,3,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0.22727273,4,0
24509.0,O=C(N)C(=CC(=O)C[C@]12[C@@]3[C@](COC(=O)C)(OC1)CC[C@]2C3)C,NAPROC-13,5,1,1.1256,95.690002,321.37299,0.70588237,23,4,6,6,3,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0.28,4,0
24510.0,O[C@@]1[C@@]2(C)OO[C@]3[C@](O)CC[C@@]2(C(C)(C)CC1)C3,NAPROC-13,4,2,1.7876,58.919998,256.34201,1.0,18,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,5,0
24511.0,O[C@]1[C@@]2OO[C@@]3[C@](C(C)(C)CC=C3)(C2)CC1,NAPROC-13,3,1,2.2026999,38.689999,224.3,0.84615386,16,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,4,0
24512.0,O=C1[C@@]2(C)OO[C@]3[C@](O)CC[C@@]2(C(C)(C)CC1)C3,NAPROC-13,4,1,1.9958,55.759998,254.326,0.9285714,18,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,4,0
24513.0,O=C1[C@@]2(C)OO[C@]3[C@](O)(CO)CC[C@@]2(C(C)(C)CC1)C3,NAPROC-13,5,2,1.3583,75.989998,284.35199,0.93333334,20,3,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0.045454547,4,0
24514.0,O=C1[C@@]2(C)OO[C@]3[C@@](O)(CO)CC[C@]2(C(C)(C)C=C1)C3,NAPROC-13,5,2,1.1343,75.989998,282.336,0.80000001,20,3,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0.045454547,4,0
24521.0,O=C(OCC=1[C@@](O)C[C@@](C(=C)CC/C=C(/CO)\C)CC=1)C(C)C,NAPROC-13,4,2,3.1579001,66.760002,322.44501,0.63157892,23,1,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.39130434,2,0
24522.0,O=C(OC[C@](O)(/C=C/CC(=C)[C@@]1C[C@](O)C(COC(=O)C(C)C)=CC1)C)C(C)C,NAPROC-13,6,2,3.3355999,93.059998,408.535,0.65217394,29,1,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.41379312,3,0
24523.0,O=C(OC[C@](O)(/C=C/CC(=C)[C@@]1C=CC(COC(=O)C(C)C)C(=O)C1)C)C(C)C,NAPROC-13,6,1,3.3996999,89.900002,406.51901,0.60869563,29,1,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.41379312,3,0
24524.0,O=C(O[C@@]1[C@@](OC(=O)C(C)C)[C@](O)(C)C(=O)CC=C(C)C[C@]2OC(=O)C(=C)[C@]12)C(=C)C,NAPROC-13,8,1,2.2000999,116.2,434.48499,0.56521738,31,2,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0.1875,5,0
24526.0,O=C(O[C@@]1[C@@](OC(=O)C(C)C)[C@](O)(C)C(=O)C2O[C@]2[C@](C)C[C@]2OC(=O)C(=C)[C@]12)C(=C)C,NAPROC-13,9,1,1.2672,128.73,450.48401,0.65217394,32,3,9,4,1,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0.17647059,8,0
24528.0,O=C(O[C@@]1[C@@](OC(=O)C)[C@](O)(C)C(=O)CC=C(C)C[C@]2OC(=O)C(=C)[C@]12)C(=C)C,NAPROC-13,8,1,1.564,116.2,406.431,0.52380955,29,2,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0.16666667,5,0
24530.0,O=C(O[C@]1[C@](O)(C)C(=O)CC=C(C)C[C@]2OC(=O)C(=C)[C@@]2[C@@]1OC(=O)C(=C)C)C(=C)C,NAPROC-13,8,1,2.1201999,116.2,432.46899,0.47826087,31,2,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0.1875,5,0
24531.0,O=C(O[C@]1[C@](O)(C)C(=O)C2O[C@]2[C@](C)C[C@]2OC(=O)C(=C)[C@@]2[C@@]1OC(=O)C(=C)C)C(=C)C,NAPROC-13,9,1,1.1873,128.73,448.46799,0.56521738,32,3,9,4,1,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0.17647059,8,0
24537.0,OC1=C(C)C=2C(O1)=C[C@@]1(O)[C@@](C)([C@@](C)CCC1)C=2,NAPROC-13,3,2,1.42562,53.599998,248.32201,0.60000002,18,3,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0.0,3,0
24539.0,O=C1C(C)=C2[C@@](O)(O1)C=C1[C@@](C)([C@@](C)CCC1)C2,NAPROC-13,3,1,2.7047,46.529999,248.32201,0.66666669,18,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,3,0
24541.0,O=C1C(C)[C@]2(C)[C@@](O)(C=C3OC(O)=C(C)C3=C2)CC1,NAPROC-13,4,2,0.60461998,70.669998,262.30499,0.53333336,19,3,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0.0,3,0
24543.0,O=C1C(C)=C2[C@]([C@]34OC(=O)C(C)C3=C[C@]3(C)[C@@](C)CCCC3=C4)(O1)C=C1[C@@](C)([C@@](C)CCC1)C2,NAPROC-13,4,0,6.3793001,52.599998,462.63,0.66666669,34,6,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0.025641026,7,0
24545.0,OC1=C(C)C=2C(O1)=CC=1[C@@](C)([C@@](C)CCC=1)C=2,NAPROC-13,2,1,2.2308199,33.369999,230.30701,0.46666667,17,3,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0.0,2,0
24546.0,O=C(O[C@]1[C@]2(C)[C@@](C)CC[C@](O)C2C(=O)c2occ(C)c12)C,NAPROC-13,5,1,2.80182,76.739998,306.358,0.64705884,22,3,5,1,2,0,0,1,1,0,5,0,0,0,0,0,0,5,0,0.083333336,5,0
24547.0,O=C(O[C@]1[C@]2(C)[C@@](C)CC[C@](O)C2C(=O)c2occ(C)c12)CC,NAPROC-13,5,1,3.19192,76.739998,320.38501,0.66666669,23,3,5,2,2,0,0,1,1,0,5,0,0,0,0,0,0,5,0,0.12,5,0
24548.0,O=C1C(C)=C2[C@@]([C@@]34OC(=O)C(C)=C3C[C@]3(C)[C@@](C)CCCC3=C4)(O1)[C@@]1O[C@@]31[C@@](C)([C@@](C)CCC3)C2,NAPROC-13,5,0,5.7346001,65.129997,478.629,0.73333335,35,7,5,1,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0.024390243,8,0
24549.0,O=C(C)C1=C(Oc2c(C)c3c([C@@](O)C4[C@@](C)([C@@](C)CCC4)C3)o2)CC2[C@@](C)([C@@](C)CCC2)C1,NAPROC-13,4,1,7.0782199,59.669998,454.651,0.75862068,33,5,4,3,4,0,0,1,1,0,5,0,0,0,0,0,0,4,0,0.081081077,7,0
24550.0,O=C(C)C1=C(Oc2c(C)c3c(C)c4[C@@](C)CCCc4cc3o2)CC2[C@@](C)([C@@](C)CCC2)C1,NAPROC-13,3,0,7.9476399,39.439999,434.62,0.62068963,32,5,3,3,3,0,1,1,2,0,9,0,0,0,0,0,0,3,0,0.083333336,4,0
24552.0,O(C)c1c(C)c2c(C)c3c(occ3)cc2c(OC)c1,NAPROC-13,3,0,4.2200398,31.6,256.30099,0.25,19,3,3,2,0,0,2,1,3,0,13,0,0,0,0,0,0,3,0,0.095238097,0,0
24553.0,O=C(OC/C=C/c1cc(OC)c(OC)c(OC)c1)C(=CC)C,NAPROC-13,5,0,3.2349999,53.990002,306.358,0.35294119,22,1,5,7,0,0,1,0,1,0,6,0,0,0,0,0,0,5,0,0.36363637,0,0
24554.0,O(C)c1c(OC)cc2c(oc(C(=C)C)c2)c1,NAPROC-13,3,0,3.4830999,31.6,218.252,0.23076923,16,2,3,3,0,0,1,1,2,0,9,0,0,0,0,0,0,3,0,0.17647059,0,0
