ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,PHOSPHORUS,FRACROTBOND,CHIRALCENTERS,HALOGEN
DB00006,O=C(O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@]1N(C(=O)C(NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)CNC(=O)[C@@](NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@]2N(C(=O)[C@@](NC(=O)[C@]3N(C(=O)[C@](N)Cc4ccccc4)CCC3)CCCNC(=N)N)CCC2)CC(=O)N)CC(=O)O)Cc2ccccc2)CCC(=O)O)CCC(=O)O)[C@](CC)C)CCC1)CCC(=O)O)CCC(=O)O)Cc1ccc(O)cc1)CC(C)C,FDA,29,28,-8.1164303,901.57001,2180.3169,0.54081631,155,6,57,66,0,3,3,0,3,0,18,0,0,0,0,0,24,33,0,0.53750002,16,0
DB00007,O=C(N[C@](C(=O)N[C@@](C(=O)N[C@](C(=O)N[C@](C(=O)N1C(C(=O)NCC)CCC1)CCCN=C(N)N)CC(C)C)CC(C)C)Cc1ccc(O)cc1)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@]1NC(=O)CC1)Cc1nc[nH]c1)Cc1c2c([nH]c1)cccc2)CO,FDA,14,15,-1.4381,431.54001,1209.421,0.52542371,87,6,28,32,0,2,2,2,4,0,20,0,0,0,0,0,16,12,0,0.44565219,9,0
DB00014,O=C(NNC(=O)[C@]1N(C(=O)[C@@](NC(=O)C(NC(=O)[C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@]2NC(=O)CC2)Cc2nc[nH]c2)Cc2c3c([nH]c2)cccc3)CO)Cc2ccc(O)cc2)COC(C)(C)C)CC(C)C)CCCN=C(N)N)CCC1)N,FDA,16,17,-3.1057,495.89001,1269.433,0.50847459,91,6,32,31,0,2,2,2,4,0,20,0,0,0,0,0,18,14,0,0.44791666,9,0
DB00027,O=C(N[C@@](C(=O)N[C@](C(=O)N[C@@](C(=O)N[C@](C(=O)N[C@@](C(=O)N[C@](C(=O)N[C@@](C(=O)N[C@](C(=O)NCCO)Cc1c2c([nH]c1)cccc2)CC(C)C)Cc1c2c([nH]c1)cccc2)CC(C)C)Cc1c2c([nH]c1)cccc2)CC(C)C)Cc1c2c([nH]c1)cccc2)C(C)C)[C@@](NC(=O)[C@](NC(=O)[C@@](NC(=O)C(NC(=O)CNC(=O)[C@@](NC=O)C(C)C)CC(C)C)C)C(C)C)C(C)C,FDA,16,20,4.8676,519.89001,1811.2531,0.51041669,131,8,35,51,0,0,4,4,8,0,36,0,0,0,0,0,19,16,0,0.4710145,13,0
DB00035,O=C(NCC(=O)N)C(NC(=O)[C@]1N(C(=O)[C@]2NC(=O)[C@](CC(=O)N)NC(=O)[C@](CCC(=O)N)NC(=O)[C@](Cc3ccccc3)NC(=O)[C@](Cc3ccc(O)cc3)NC(=O)CCSSC2)CCC1)CCCNC(=N)N,FDA,15,14,-4.13203,435.41,1069.238,0.47826087,74,4,28,19,0,2,2,0,2,0,12,0,0,0,0,0,14,12,0,0.29870129,7,0
DB00050,Clc1ccc(C[C@@](NC(=O)C(NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)N[C@@](C(=O)N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N[C@](C(=O)N[C@](C(=O)N2[C@](C(=O)N[C@@](C(=O)N)C)CCC2)CCCN=C(N)N)CC(C)C)CCCNC(=O)N)Cc2ccc(O)cc2)CO)Cc2cnccc2)cc1,FDA,16,16,-0.71579999,498.17001,1431.064,0.42857143,102,6,32,38,0,1,4,1,5,0,28,0,0,1,0,0,17,14,0,0.45794392,10,1
DB00067,O=C(NCC(=O)N)C(NC(=O)C1N(C(=O)C2NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C(Cc3ccccc3)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(N)CSSC2)CCC1)CCCNC(=N)N,FDA,16,15,-5.1948299,461.42999,1084.2531,0.47826087,75,4,29,19,0,2,2,0,2,0,12,0,0,0,0,0,15,12,0,0.29487181,8,0
DB00080,O=C(N[C@](C(=O)N[C@@]1C(=O)NCC(=O)N[C@@](CCCN)C(=O)N[C@@](CC(=O)O)C(=O)N[C@](C)C(=O)N[C@@](CC(=O)O)C(=O)NCC(=O)N[C@](CO)C(=O)N[C@@]([C@@](CC(=O)O)C)C(=O)N[C@@](CC(=O)c2c(N)cccc2)C(=O)O[C@@]1C)CC(=O)O)[C@](NC(=O)C(NC(=O)CCCCCCCCC)Cc1c2c([nH]c1)cccc2)CC(=O)N,FDA,24,22,-5.6217999,702.02002,1620.693,0.52777779,115,4,43,35,0,1,2,1,3,0,15,0,0,0,0,0,17,26,0,0.33050847,13,0
DB00091,O=C1N(C)C([C@](O)[C@@](C/C=C/C)C)C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)[C@@](CC(C)C)C(=O)N[C@@](C(C)C)C(=O)N(C)[C@@](CC(C)C)C(=O)N[C@@](C)C(=O)N[C@](C)C(=O)N(C)[C@@](CC(C)C)C(=O)N(C)[C@@](CC(C)C)C(=O)N(C)[C@]1C(C)C,FDA,12,5,3.2690001,278.79999,1202.635,0.7903226,85,1,23,15,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0.17647059,12,0
DB00106,Clc1ccc(C[C@@](NC(=O)C(NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)N[C@@](C(=O)N[C@](C(=O)N([C@](C(=O)N[C@@](C(=O)N[C@](C(=O)N[C@](C(=O)N2[C@](C(=O)N[C@@](C(=O)N)C)CCC2)CCCCNC(C)C)CC(C)C)CC(=O)N)Cc2ccc(O)cc2)C)CO)Cc2cnccc2)cc1,FDA,16,13,1.168,424.98001,1416.089,0.45833334,101,6,29,38,0,1,4,1,5,0,28,0,0,1,0,0,14,14,0,0.4528302,10,1
DB00114,[P+]([OH0])(=O)(OCc1c(C=O)c(O)c(C)nc1)[O-],FDA,6,2,0.68791997,113.79,247.14301,0.25,16,1,8,4,0,0,0,1,1,3,6,0,0,0,0,0,1,6,1,0.25,0,0
DB00115,[P+](=O)(O[C@@](CNC(=O)CC[C@]1(C)[C@@](CC(=O)N)[C@@]2[C@@]3(C)[C@](CC(=O)N)(C)C(CCC(=O)N)C(C(C)C=4[C@](CC(=O)N)(C)[C@](CCC(=O)N)C(N=4)=CC=4C(C)(C)[C@](CCC(=O)N)C(=C(C)C1=N2)N=4)=N3)C)(O[C@]1[C@@](O)[C@@](n2c3c(nc2)cc(C)c(C)c3)O[C@@]1CO)[O-],FDA,20,9,3.54724,457.19,1272.453,0.64516127,90,8,28,26,0,6,1,1,2,2,9,0,0,0,0,0,13,14,1,0.2783505,15,0
DB00118,[S+](CCC(N)C(=O)[O-])(C[C@@]1[C@@](O)[C@@](O)[C@](n2c3N=CNC(=N)c3nc2)O1)C,FDA,10,5,-3.4265299,186.19,398.44501,0.60000002,27,3,12,7,0,1,0,2,2,2,5,1,0,0,0,0,6,5,0,0.24137931,5,0
DB00119,O=C(O)C(=O)C,FDA,2,1,-0.34,54.369999,88.061996,0.33333334,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.2,0,0
DB00120,O=C(O)C(N)Cc1ccccc1,FDA,2,2,0.64099997,63.32,165.192,0.22222222,12,1,3,3,0,0,1,0,1,0,6,0,0,0,0,0,1,2,0,0.25,1,0
DB00121,O=C(O)CCCC[C@@]1SC[C@@]2NC(=O)N[C@]12,FDA,3,3,0.79680002,78.43,244.31599,0.80000001,16,2,6,5,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0.29411766,3,0
DB00122,OCC[N+](C)(C)C,FDA,1,1,-0.31510001,20.23,104.173,1.0,7,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.33333334,0,0
DB00123,O=C(O)C(N)CCCCN,FDA,3,3,-0.4727,89.339996,146.19,0.83333331,10,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.55555558,1,0
DB00126,OC(CO)c1c(O)c(O)c(O)o1,FDA,6,5,-0.57789999,114.29,176.12399,0.33333334,12,1,6,2,0,0,0,1,1,0,5,0,0,0,0,0,0,6,0,0.16666667,1,0
DB00128,O=C(O)C(N)CC(=O)O,FDA,3,3,-1.127,100.62,133.103,0.5,9,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0.375,1,0
DB00129,O=C(O)C(N)CCCN,FDA,3,3,-0.8628,89.339996,132.16299,0.80000001,9,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.5,1,0
DB00130,O=C(O)C(N)CCC(=O)N,FDA,3,3,-1.3362,106.41,146.146,0.60000002,10,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0.44444445,1,0
DB00131,[P+]([OH0])(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3N=CNC(=N)c3nc2)O1)[O-],FDA,10,5,-1.86213,183.64,347.224,0.5,23,3,13,4,0,1,0,2,2,3,5,0,0,0,0,0,5,7,1,0.16,4,0
DB00132,O=C(O)CCCCCCC/C=C\C/C=C\C/C=C\CC,FDA,1,1,5.6605,37.299999,278.436,0.6111111,20,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.68421054,0,0
DB00134,S(CCC(N)C(=O)O)C,FDA,3,2,0.1514,63.32,149.215,0.80000001,9,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.5,1,0
DB00135,O=C(O)C(N)Cc1ccc(O)cc1,FDA,3,3,0.3466,83.550003,181.19099,0.22222222,13,1,4,3,0,0,1,0,1,0,6,0,0,0,0,0,1,3,0,0.23076923,1,0
DB00136,OC(CCC[C@@](C)[C@@]1[C@]2(C)[C@](/C(=C/C=C/3\C(=C)[C@@](O)C[C@](O)C\3)/CCC2)CC1)(C)C,FDA,3,3,5.7047,60.689999,416.646,0.77777779,30,3,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.1875,6,0
DB00137,O[C@]1C=C(C)[C@](/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C=2C(C)(C)C[C@](O)CC=2C)\C)\C)/C)/C)C(C)(C)C1,FDA,2,2,10.4033,40.459999,568.88599,0.44999999,42,2,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.23255815,3,0
DB00138,S(SCC(N)C(=O)O)CC(N)C(=O)O,FDA,6,4,-0.80839998,126.64,240.306,0.66666669,14,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0.53846157,2,0
DB00139,O=C(O)CCC(=O)O,FDA,2,2,-0.064199999,74.599998,118.088,0.5,8,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.42857143,0,0
DB00140,O=C1N=C2N(C[C@](O)[C@](O)[C@](O)CO)c3c(N=C2C(=O)N1)cc(C)c(C)c3,FDA,9,5,-1.72356,161.56,376.36899,0.41176471,27,3,10,5,0,2,1,0,1,0,6,0,0,0,0,0,4,6,0,0.1724138,3,0
DB00141,O=C(NC(C=O)C(O)C(O)C(O)CO)C,FDA,6,5,-3.2349999,127.09,221.209,0.75,15,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0.5,4,0
DB00142,O=C(O)C(N)CCC(=O)O,FDA,3,3,-0.73689997,100.62,147.13,0.60000002,10,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0.44444445,1,0
DB00143,SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,FDA,6,6,-2.2061,158.82001,307.328,0.60000002,20,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0.57894737,2,0
DB00145,O=C(O)CN,FDA,2,2,-0.97030002,63.32,75.067001,0.5,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.25,0,0
DB00146,OC(CCC[C@@](C)[C@@]1[C@]2(C)[C@](/C(=C/C=C/3\C(=C)CC[C@](O)C\3)/CCC2)CC1)(C)C,FDA,2,2,6.7339001,40.459999,400.647,0.77777779,29,3,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.19354838,5,0
DB00148,O=C(O)CN(C(=N)N)C,FDA,2,3,-1.10373,90.410004,131.13499,0.5,9,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.375,0,0
DB00150,O=C(O)C(N)Cc1c2c([nH]c1)cccc2,FDA,2,3,1.1223,79.110001,204.229,0.18181819,15,2,4,3,0,0,1,1,2,0,9,0,0,0,0,0,2,2,0,0.1875,1,0
DB00151,SCC(N)C(=O)O,FDA,3,3,-0.67189997,63.32,121.161,0.66666669,7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.33333334,1,0
DB00152,OCCc1c(C)[n+](CC=2C(=N)N=C(C)NC=2)cs1,FDA,4,3,0.43810999,76.639999,265.362,0.41666666,18,2,6,4,0,0,0,2,2,0,5,1,0,0,0,0,4,1,0,0.21052632,0,0
DB00153,O[C@@]1C/C(=C/C=C\2/[C@]3[C@@](C)([C@@]([C@@](/C=C/[C@@](C(C)C)C)C)CC3)CCC/2)/C(=C)CC1,FDA,1,1,7.6409998,20.23,396.659,0.71428573,29,3,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16129032,6,0
DB00156,O=C(C(N)C(O)O)C,FDA,4,3,-1.7866,83.550003,119.12,0.75,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0.2857143,1,0
DB00157,[P+](=O)(O[P+](=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C=C(C(=O)N)CC=C2)O1)[O-])(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3N=CNC(=N)c3nc2)O1)[O-],FDA,19,7,-2.5150299,312.03,665.44598,0.52380955,44,5,23,11,0,3,0,2,2,4,5,0,0,0,0,0,7,14,2,0.22916667,8,0
DB00158,O=C(O)C(NC(=O)c1ccc(NCc2nc3C(=O)NC(=N)Nc3nc2)cc1)CCC(=O)O,FDA,8,7,-0.21443,214.00999,441.40399,0.21052632,32,3,13,9,0,0,1,2,3,0,12,0,0,0,0,0,7,6,0,0.29411766,1,0
DB00159,O=C(O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,FDA,1,1,5.9927001,37.299999,302.45801,0.44999999,22,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.61904764,0,0
DB00161,O=C(O)C(N)C(C)C,FDA,2,2,0.054299999,63.32,117.148,0.80000001,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.2857143,1,0
DB00162,OC/C=C(/C=C/C=C(/C=C/C=1C(C)(C)CCCC=1C)\C)\C,FDA,1,1,5.5103002,20.23,286.45901,0.5,21,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23809524,0,0
DB00163,Oc1c(C)c(C)c2O[C@@](CCC[C@@](CCC[C@@](CCCC(C)C)C)C)(C)CCc2c1C,FDA,2,1,8.8402596,29.459999,430.71701,0.79310346,31,2,2,12,0,1,1,0,1,0,6,0,0,0,0,0,0,2,0,0.375,3,0
DB00165,OCc1c(O)c(C)ncc1CO,FDA,4,3,0.080219999,73.580002,169.17999,0.375,12,1,4,2,0,0,0,1,1,0,6,0,0,0,0,0,1,3,0,0.16666667,0,0
DB00166,O=C(O)CCCC[C@]1SSCC1,FDA,3,1,2.7851,37.299999,206.332,0.875,12,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.41666666,1,0
DB00169,O[C@@]1C/C(=C/C=C\2/[C@]3[C@@](C)([C@@]([C@@](CCCC(C)C)C)CC3)CCC/2)/C(=C)CC1,FDA,1,1,7.619,20.23,384.64801,0.77777779,28,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,5,0
DB00170,O=C1C(C)=CC(=O)c2c1cccc2,FDA,2,0,2.0118999,34.139999,172.183,0.090909094,13,2,2,0,1,0,1,0,1,0,6,0,0,0,0,0,0,2,0,0.0,0,0
DB00173,N=C1NC=Nc2[nH]cnc12,FDA,3,3,-0.23453,81.209999,135.13,0.0,10,2,5,0,0,0,0,2,2,0,5,0,0,0,0,0,5,0,0,0.0,0,0
DB00174,O=C(O)C(N)CC(=O)N,FDA,3,3,-1.7263,106.41,132.119,0.5,9,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0.375,1,0
DB00175,O=C(O[C@@]1[C@@]2[C@@](CC[C@@](O)C[C@@](O)CC(=O)O)[C@@](C)C=CC2=C[C@@](O)C1)C(CC)C,FDA,6,4,2.4403999,124.29,424.534,0.73913044,30,2,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.3548387,8,0
DB00176,FC(F)(F)c1ccc(C(=NOCCN)CCCCOC)cc1,FDA,4,1,3.2014999,56.84,318.33899,0.53333336,22,1,7,9,0,0,1,0,1,0,6,0,0,0,3,0,2,2,0,0.45454547,0,3
DB00177,O=C(O)C(N(C(=O)CCCC)Cc1ccc(-c2c(-c3n[nH]nn3)cccc2)cc1)C(C)C,FDA,5,2,4.1616998,112.07,435.52802,0.375,32,3,8,10,0,0,2,1,3,0,17,0,0,0,0,0,5,3,0,0.32352942,1,0
DB00178,O=C(OCC)C(NC(C(=O)N1C(C(=O)O)C[C@]2[C@@]1CCC2)C)CCc1ccccc1,FDA,5,2,2.3831999,95.940002,416.51801,0.60869563,30,3,7,9,1,1,1,0,1,0,6,0,0,0,0,0,2,5,0,0.34375,5,0
DB00179,Oc1c(O)ccc(C[C@@]([C@@](Cc2cc(O)c(O)cc2)C)C)c1,FDA,4,4,3.5664001,80.919998,302.37,0.33333334,22,2,4,5,0,0,2,0,2,0,12,0,0,0,0,0,0,4,0,0.2173913,2,0
DB00180,FC1=C2[C@@](C)([C@]3[C@@](O)C[C@]4(C)[C@]5(C(=O)CO)OC(C)(C)O[C@@]5C[C@]4[C@@]3C1)C=CC(=O)C2,FDA,6,2,2.6238999,93.059998,434.504,0.75,31,5,7,2,4,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0.057142857,8,1
DB00181,Clc1ccc(C(CN)CC(=O)O)cc1,FDA,2,2,1.857,63.32,213.664,0.30000001,14,1,4,4,0,0,1,0,1,0,6,0,0,1,0,0,1,2,0,0.2857143,1,1
DB00182,NC(Cc1ccccc1)C,FDA,1,1,1.5763,26.02,135.21001,0.33333334,10,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,1,0,0,0.2,1,0
DB00183,S(CCC(NC(=O)C(NC(=O)CCNC(=O)OC(C)(C)C)Cc1c2c([nH]c1)cccc2)C(=O)N[C@](C(=O)N[C@](C(=O)N)Cc1ccccc1)CC(=O)O)C,FDA,9,8,1.5202,250.91,767.90601,0.43243244,54,3,17,20,0,0,2,1,3,0,15,0,0,0,0,0,7,9,0,0.48214287,4,0
DB00184,CN1[C@](c2cnccc2)CCC1,FDA,2,0,1.8483,16.129999,162.23599,0.5,12,2,2,1,0,1,0,1,1,0,6,0,0,0,0,0,2,0,0,0.07692308,1,0
DB00185,CC1SC[C@@]2(O1)C1CCN(C2)CC1,FDA,3,0,1.5602,12.47,199.319,1.0,13,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2,0
DB00186,Clc1c(C2NC(=O)C(=O)Nc3c2cc(Cl)cc3)cccc1,FDA,2,2,3.1510999,58.200001,321.16299,0.06666667,21,3,6,1,0,1,2,0,2,0,12,0,0,2,0,0,2,2,0,0.043478262,1,2
DB00187,O=C(OC)CCc1ccc(OCC(O)CNC(C)C)cc1,FDA,5,2,1.5299,67.790001,295.379,0.5625,21,1,5,9,0,0,1,0,1,0,6,0,0,0,0,0,1,4,0,0.47619048,1,0
DB00188,O=C(N[C@@](CC(C)C)B(O)O)C(NC(=O)c1nccnc1)Cc1ccccc1,FDA,6,4,0.36059999,124.44,384.245,0.36842105,28,2,9,9,0,0,1,1,2,0,12,0,0,0,0,0,4,4,0,0.37931034,2,0
DB00189,Cl/C=C/C(O)(C#C)CC,FDA,1,1,1.5132,20.23,144.601,0.42857143,9,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.375,1,1
DB00190,O=C(O)[C@@](NN)(Cc1cc(O)c(O)cc1)C,FDA,5,5,-0.053100001,115.81,226.23199,0.30000001,16,1,6,4,0,0,1,0,1,0,6,0,0,0,0,0,2,4,0,0.25,1,0
DB00191,NC(Cc1ccccc1)(C)C,FDA,1,1,1.9664,26.02,149.237,0.40000001,11,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,1,0,0,0.18181819,0,0
DB00192,O=C(N)C1(CCCNC(C)C)c2c(-c3c1cccc3)cccc2,FDA,2,2,3.2165999,55.119999,308.42499,0.34999999,23,3,3,6,1,0,2,0,2,0,12,0,0,0,0,0,2,1,0,0.23999999,0,0
DB00193,O(C)c1cc(C2(O)C(CN(C)C)CCCC2)ccc1,FDA,3,1,2.6345999,32.700001,263.38101,0.625,19,2,3,4,1,0,1,0,1,0,6,0,0,0,0,0,1,2,0,0.2,2,0
DB00194,OC[C@@]1[C@@](O)[C@](O)[C@](n2c3N=CNC(=N)c3nc2)O1,FDA,8,5,-2.1496301,140.27,267.245,0.5,19,3,9,2,0,1,0,2,2,0,5,0,0,0,0,0,5,4,0,0.095238097,4,0
DB00195,O(CCc1ccc(OCC(O)CNC(C)C)cc1)CC1CC1,FDA,4,2,2.3934,50.720001,307.43399,0.66666669,22,2,4,11,1,0,1,0,1,0,6,0,0,0,0,0,1,3,0,0.47826087,1,0
DB00196,Fc1c(C(O)(Cn2ncnc2)Cn2ncnc2)ccc(F)c1,FDA,7,1,0.73580003,81.650002,306.276,0.23076923,22,3,9,5,0,0,1,2,3,0,16,0,0,0,2,0,6,1,0,0.20833333,0,2
DB00197,O(CC1(C)Oc2c(C)c(C)c(O)c(C)c2CC1)c1ccc(CC2=C(O)NC(=O)S2)cc1,FDA,6,3,4.52636,91.779999,441.54901,0.375,31,4,7,5,0,1,2,1,3,0,12,0,0,0,0,0,1,5,0,0.14705883,1,0
DB00198,O=C(N[C@]1C(OC(CC)CC)C=C(C(=O)OCC)C[C@@]1N)C,FDA,5,2,1.2854,90.650002,312.41,0.75,22,1,6,7,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0.40909091,3,0
DB00199,O(C)[C@@]1(C)[C@@](O)[C@](C)O[C@@](O[C@@]2C(C)C(=O)O[C@](CC)[C@](O)(C)[C@](O)C(C)C(=O)C(C)C[C@](O)(C)[C@](O[C@]3[C@](O)[C@@](N(C)C)C[C@@](C)O3)[C@]2C)C1,FDA,14,5,1.7855999,193.91,733.93701,0.94594592,51,3,14,7,0,3,0,0,0,0,0,0,0,0,0,0,1,13,0,0.13207547,18,0
DB00201,O=C1N(C)C(=O)c2n(C)cnc2N1C,FDA,6,0,-1.0293,61.82,194.194,0.375,14,2,6,0,0,0,0,2,2,0,5,0,0,0,0,0,4,2,0,0.0,0,0
DB00202,O=C(OCC[N+](C)(C)C)CCC(=O)OCC[N+](C)(C)C,FDA,4,0,0.26539999,52.599998,290.40399,0.85714287,20,0,6,9,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0.57894737,0,0
DB00203,S(=O)(=O)(N1CCN(C)CC1)c1cc(c(OCC)cc1)C1=Nc2c(CCC)nn(C)c2C(=O)N1,FDA,8,1,1.6109,113.42,474.58701,0.5,33,4,11,7,0,1,1,2,3,0,11,0,0,0,0,0,6,4,0,0.19444445,0,0
DB00204,S(=O)(=O)(Nc1ccc(OCCN(CCc2ccc(NS(=O)(=O)C)cc2)C)cc1)C,FDA,6,2,1.9829,104.81,441.57501,0.36842105,29,2,10,11,0,0,2,0,2,0,12,0,0,0,0,0,3,5,0,0.36666667,0,0
DB00205,Clc1ccc(C=2C(=N)NC(=N)NC=2CC)cc1,FDA,2,4,2.18454,79.279999,248.717,0.16666667,17,2,5,2,0,0,1,1,2,0,6,0,0,1,0,0,4,0,0,0.11111111,0,1
DB00206,O=C(O[C@]1[C@](OC)C(C(=O)OC)[C@@]2[C@](C1)CN1[C@@](c3[nH]c4c(c3CC1)ccc(OC)c4)C2)c1cc(OC)c(OC)c(OC)c1,FDA,10,1,4.1711001,117.78,608.68799,0.5151515,44,6,11,8,1,2,2,1,3,0,15,0,0,0,0,0,2,9,0,0.20408164,6,0
DB00207,O(C)[C@@]1(C)[C@@](O)[C@](C)O[C@@](O[C@@]2C(C)C(=O)O[C@](CC)[C@](O)(C)[C@](O)[C@@](C)N(C)C[C@](C)C[C@](O)(C)[C@](O[C@]3[C@](O)[C@@](N(C)C)C[C@@](C)O3)[C@]2C)C1,FDA,14,5,1.9007,180.08,748.99597,0.97368419,52,3,14,7,0,3,0,0,0,0,0,0,0,0,0,0,2,12,0,0.12962963,18,0
DB00208,Clc1c(CN2Cc3c(scc3)CC2)cccc1,FDA,2,0,3.9598,3.24,263.793,0.2857143,17,3,3,2,0,1,1,1,2,0,11,0,0,1,0,0,1,0,0,0.10526316,0,1
DB00209,O=C(OC1C[C@@]2[N+]3([C@](C1)CC2)CCCC3)C(O)(c1ccccc1)c1ccccc1,FDA,3,1,3.7697001,46.529999,392.51901,0.47999999,29,5,4,4,0,3,2,0,2,0,12,1,0,0,0,0,1,3,0,0.15151516,2,0
DB00210,O=C(O)c1cc2c(cc(-c3cc(c(OC)cc3)C34CC5CC(C3)CC(C4)C5)cc2)cc1,FDA,2,1,6.6813998,46.529999,412.52899,0.39285713,31,7,3,4,4,0,3,0,3,0,16,0,0,0,0,0,0,3,0,0.11111111,0,0
DB00211,O=C(NCC(O)c1c(OC)ccc(OC)c1)CN,FDA,5,3,-0.18790001,93.809998,254.286,0.41666666,18,1,6,6,0,0,1,0,1,0,6,0,0,0,0,0,2,4,0,0.3888889,1,0
DB00213,S(=O)(Cc1c(OC)c(OC)ccn1)c1[nH]c2c(n1)cc(OC(F)F)cc2,FDA,6,1,2.8843,92.32,383.37601,0.25,26,3,10,7,0,0,1,2,3,0,15,0,0,0,2,0,3,4,0,0.25,0,2
DB00214,S(=O)(=O)(NC(=O)NC(C)C)C=1C(=Nc2cc(C)ccc2)C=CNC=1,FDA,4,3,1.95182,103.42,348.42801,0.25,24,2,8,4,0,0,1,1,2,0,6,0,0,0,0,0,4,3,0,0.23999999,0,0
DB00215,Fc1ccc(C2(CCCN(C)C)OCc3c2ccc(C#N)c3)cc1,FDA,3,0,3.8129799,36.259998,324.39899,0.34999999,24,3,4,5,0,1,2,0,2,0,12,0,0,0,1,0,2,1,0,0.23076923,1,1
DB00216,S(=O)(=O)(CCc1cc2c(C[C@@]3N(C)CCC3)c[nH]c2cc1)c1ccccc1,FDA,3,1,3.8210001,53.169998,382.52899,0.36363637,27,4,5,6,0,1,2,1,3,0,15,0,0,0,0,0,2,2,0,0.2,1,0
DB00217,N(=C(NCc1ccccc1)NC)C,FDA,1,2,0.98140001,36.419998,177.25101,0.30000001,13,1,3,2,0,0,1,0,1,0,6,0,0,0,0,0,3,0,0,0.30769232,0,0
